Saving Info at : 18:09:04
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B0,0,146.0,-77
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B0,0,140.0,-77
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B0,0,113.0,-80
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B0,0,80.0,-79
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B0,0,133.0,-75
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B0,0,74.0,-78
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B0,0,41.0,-79
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B0,0,158.0,-78
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B0,0,136.0,-76
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B0,0,96.0,-77
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B0,0,46.0,-80
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B0,0,147.0,-77
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B0,0,39.0,-79
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B0,0,42.0,-79
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B0,0,159.0,-78
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B0,0,137.0,-75
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B0,0,93.0,-79
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B0,0,130.0,-76
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B0,0,119.0,-80
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,89.0,-79
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,102.0,-78
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,43.0,-77
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,94.0,-79
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,98.0,-79
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,77.0,-80
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,44.0,-77
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,139.0,-76
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,37.0,-78
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,132.0,-75
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,99.0,-78
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,157.0,-78
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,128.0,-75
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,153.0,-79
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,78.0,-78
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,45.0,-77
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,80.0,-78
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,133.0,-74
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,100.0,-78
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,125.0,-75
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,151.0,-77
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,92.0,-78
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,129.0,-75
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,79.0,-78
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,46.0,-79
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,141.0,-76
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,114.0,-78
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,81.0,-78
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,134.0,-75
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,75.0,-78
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,101.0,-78
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,137.0,-76
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,126.0,-76
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,93.0,-78
00:0F:F7:B6:86:B,00:0F:F7:B6:86:B1,0,130.0,-75
00:17:5A:10:82:2,00:17:5A:10:82:20,0,155.0,-75
00:17:5A:10:82:2,00:17:5A:10:82:20,0,122.0,-75
00:17:5A:10:82:2,00:17:5A:10:82:20,0,175.0,-78
00:17:5A:10:82:2,00:17:5A:10:82:20,0,89.0,-67
00:17:5A:10:82:2,00:17:5A:10:82:20,0,14.0,-78
00:17:5A:10:82:2,00:17:5A:10:82:20,0,7.0,-75
00:17:5A:10:82:2,00:17:5A:10:82:20,0,76.0,-74
00:17:5A:10:82:2,00:17:5A:10:82:20,0,144.0,-74
00:17:5A:10:82:2,00:17:5A:10:82:20,0,127.0,-71
00:17:5A:10:82:2,00:17:5A:10:82:20,0,105.0,-75
00:17:5A:10:82:2,00:17:5A:10:82:20,0,3.0,-75
00:17:5A:10:82:2,00:17:5A:10:82:20,0,15.0,-78
00:17:5A:10:82:2,00:17:5A:10:82:20,0,116.0,-75
00:17:5A:10:82:2,00:17:5A:10:82:20,0,57.0,-77
00:17:5A:10:82:2,00:17:5A:10:82:20,0,110.0,-74
00:17:5A:10:82:2,00:17:5A:10:82:20,0,83.0,-68
00:17:5A:10:82:2,00:17:5A:10:82:20,0,24.0,-76
00:17:5A:10:82:2,00:17:5A:10:82:20,0,139.0,-74
00:17:5A:10:82:2,00:17:5A:10:82:20,0,11.0,-75
00:17:5A:10:82:2,00:17:5A:10:82:20,0,112.0,-77
00:17:5A:10:82:2,00:17:5A:10:82:20,0,161.0,-74
00:17:5A:10:82:2,00:17:5A:10:82:20,0,22.0,-75
00:17:5A:10:82:2,00:17:5A:10:82:20,0,178.0,-79
00:17:5A:10:82:2,00:17:5A:10:82:20,0,117.0,-74
00:17:5A:10:82:2,00:17:5A:10:82:20,0,111.0,-73
00:17:5A:10:82:2,00:17:5A:10:82:20,0,25.0,-76
00:17:5A:10:82:2,00:17:5A:10:82:20,0,173.0,-76
00:17:5A:10:82:2,00:17:5A:10:82:20,0,12.0,-75
00:17:5A:10:82:2,00:17:5A:10:82:20,0,113.0,-76
00:17:5A:10:82:2,00:17:5A:10:82:20,0,107.0,-76
00:17:5A:10:82:2,00:17:5A:10:82:20,0,80.0,-73
00:17:5A:10:82:2,00:17:5A:10:82:20,0,5.0,-75
00:17:5A:10:82:2,00:17:5A:10:82:20,0,133.0,-74
00:17:5A:10:82:2,00:17:5A:10:82:20,0,136.0,-70
00:17:5A:10:82:2,00:17:5A:10:82:20,0,1.0,-75
00:17:5A:10:82:2,00:17:5A:10:82:20,0,26.0,-77
00:17:5A:10:82:2,00:17:5A:10:82:20,0,121.0,-74
00:17:5A:10:82:2,00:17:5A:10:82:20,0,174.0,-75
00:17:5A:10:82:2,00:17:5A:10:82:20,0,88.0,-68
00:17:5A:10:82:2,00:17:5A:10:82:20,0,114.0,-75
00:17:5A:10:82:2,00:17:5A:10:82:20,0,75.0,-68
00:17:5A:10:82:2,00:17:5A:10:82:20,0,42.0,-78
00:17:5A:10:82:2,00:17:5A:10:82:20,0,9.0,-76
00:17:5A:10:82:2,00:17:5A:10:82:20,0,126.0,-78
00:17:5A:10:82:2,00:17:5A:10:82:20,0,104.0,-74
00:17:5A:10:82:2,00:17:5A:10:82:20,0,93.0,-67
00:17:5A:10:82:2,00:17:5A:10:82:20,0,60.0,-77
00:17:5A:10:82:2,00:17:5A:10:82:21,0,97.0,-69
00:17:5A:10:82:2,00:17:5A:10:82:21,0,86.0,-74
00:17:5A:10:82:2,00:17:5A:10:82:21,0,27.0,-73
00:17:5A:10:82:2,00:17:5A:10:82:21,0,175.0,-76
00:17:5A:10:82:2,00:17:5A:10:82:21,0,148.0,-73
00:17:5A:10:82:2,00:17:5A:10:82:21,0,89.0,-67
00:17:5A:10:82:2,00:17:5A:10:82:21,0,14.0,-77
00:17:5A:10:82:2,00:17:5A:10:82:21,0,115.0,-76
00:17:5A:10:82:2,00:17:5A:10:82:21,0,109.0,-75
00:17:5A:10:82:2,00:17:5A:10:82:21,0,82.0,-72
00:17:5A:10:82:2,00:17:5A:10:82:21,0,76.0,-68
00:17:5A:10:82:2,00:17:5A:10:82:21,0,177.0,-78
00:17:5A:10:82:2,00:17:5A:10:82:21,0,102.0,-67
00:17:5A:10:82:2,00:17:5A:10:82:21,0,171.0,-75
00:17:5A:10:82:2,00:17:5A:10:82:21,0,16.0,-77
00:17:5A:10:82:2,00:17:5A:10:82:21,0,69.0,-79
00:17:5A:10:82:2,00:17:5A:10:82:21,0,10.0,-77
00:17:5A:10:82:2,00:17:5A:10:82:21,0,164.0,-76
00:17:5A:10:82:2,00:17:5A:10:82:21,0,94.0,-67
00:17:5A:10:82:2,00:17:5A:10:82:21,0,131.0,-74
00:17:5A:10:82:2,00:17:5A:10:82:21,0,98.0,-68
00:17:5A:10:82:2,00:17:5A:10:82:21,0,156.0,-74
00:17:5A:10:82:2,00:17:5A:10:82:21,0,145.0,-73
00:17:5A:10:82:2,00:17:5A:10:82:21,0,21.0,-78
00:17:5A:10:82:2,00:17:5A:10:82:21,0,15.0,-77
00:17:5A:10:82:2,00:17:5A:10:82:21,0,116.0,-76
00:17:5A:10:82:2,00:17:5A:10:82:21,0,83.0,-67
00:17:5A:10:82:2,00:17:5A:10:82:21,0,152.0,-74
00:17:5A:10:82:2,00:17:5A:10:82:21,0,77.0,-73
00:17:5A:10:82:2,00:17:5A:10:82:21,0,103.0,-75
00:17:5A:10:82:2,00:17:5A:10:82:21,0,174.0,-76
00:17:5A:10:82:2,00:17:5A:10:82:21,0,17.0,-77
00:17:5A:10:82:2,00:17:5A:10:82:21,0,159.0,-74
00:17:5A:10:82:2,00:17:5A:10:82:21,0,176.0,-76
00:17:5A:10:82:2,00:17:5A:10:82:21,0,165.0,-78
00:17:5A:10:82:2,00:17:5A:10:82:21,0,106.0,-95
00:17:5A:10:82:2,00:17:5A:10:82:21,0,95.0,-66
00:17:5A:10:82:2,00:17:5A:10:82:21,0,130.0,-71
00:17:5A:10:82:2,00:17:5A:10:82:21,0,168.0,-75
00:17:5A:10:82:2,00:17:5A:10:82:21,0,29.0,-74
00:17:5A:10:82:2,00:17:5A:10:82:21,0,179.0,-76
00:17:5A:10:82:2,00:17:5A:10:82:21,0,55.0,-77
00:17:5A:10:82:2,00:17:5A:10:82:21,0,128.0,-70
00:17:5A:10:82:2,00:17:5A:10:82:21,0,58.0,-76
00:17:5A:10:82:2,00:17:5A:10:82:21,0,111.0,-74
00:17:5A:10:82:2,00:17:5A:10:82:21,0,153.0,-74
00:17:5A:10:82:2,00:17:5A:10:82:21,0,78.0,-74
00:17:5A:10:82:2,00:17:5A:10:82:21,0,51.0,-78
00:17:5A:10:82:2,00:17:5A:10:82:21,0,120.0,-76
00:17:5A:10:82:2,00:17:5A:10:82:21,0,45.0,-77
00:17:5A:10:82:2,00:17:5A:10:82:21,0,146.0,-72
00:17:5A:10:82:2,00:17:5A:10:82:21,0,12.0,-75
00:17:5A:10:82:2,00:17:5A:10:82:21,0,113.0,-77
00:17:5A:10:82:2,00:17:5A:10:82:21,0,38.0,-78
00:17:5A:10:82:2,00:17:5A:10:82:21,0,141.0,-74
00:17:5A:10:82:2,00:17:5A:10:82:21,0,80.0,-73
00:17:5A:10:82:2,00:17:5A:10:82:21,0,100.0,-66
00:17:5A:10:82:2,00:17:5A:10:82:21,0,67.0,-79
00:17:5A:10:82:2,00:17:5A:10:82:21,0,136.0,-69
00:17:5A:10:82:2,00:17:5A:10:82:21,0,125.0,-75
00:17:5A:10:82:2,00:17:5A:10:82:21,0,151.0,-74
00:17:5A:10:82:2,00:17:5A:10:82:21,0,92.0,-66
00:17:5A:10:82:2,00:17:5A:10:82:21,0,118.0,-77
00:17:5A:10:82:2,00:17:5A:10:82:21,0,96.0,-66
00:17:5A:10:82:2,00:17:5A:10:82:21,0,79.0,-73
00:17:5A:10:82:2,00:17:5A:10:82:21,0,157.0,-73
00:17:5A:10:82:2,00:17:5A:10:82:21,0,144.0,-73
00:17:5A:10:82:2,00:17:5A:10:82:21,0,88.0,-68
00:17:5A:10:82:2,00:17:5A:10:82:21,0,13.0,-75
00:17:5A:10:82:2,00:17:5A:10:82:21,0,114.0,-74
00:17:5A:10:82:2,00:17:5A:10:82:21,0,108.0,-77
00:17:5A:10:82:2,00:17:5A:10:82:21,0,134.0,-75
00:17:5A:10:82:2,00:17:5A:10:82:21,0,75.0,-68
00:17:5A:10:82:2,00:17:5A:10:82:21,0,48.0,-78
00:17:5A:10:82:2,00:17:5A:10:82:21,0,101.0,-66
00:17:5A:10:82:2,00:17:5A:10:82:21,0,31.0,-76
00:17:5A:10:82:2,00:17:5A:10:82:21,0,68.0,-79
00:17:5A:10:82:2,00:17:5A:10:82:21,0,9.0,-75
00:17:5A:10:82:2,00:17:5A:10:82:21,0,126.0,-75
00:17:5A:10:82:2,00:17:5A:10:82:21,0,2.0,-75
00:17:5A:10:82:2,00:17:5A:10:82:21,0,119.0,-76
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,86.0,-47
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,175.0,-50
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,20.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,89.0,-47
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,7.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,76.0,-47
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,144.0,-51
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,10.0,-48
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,127.0,-43
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,131.0,-43
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,61.0,-54
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,98.0,-58
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,182.0,-50
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,32.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,83.0,-48
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,172.0,-50
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,17.0,-50
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,70.0,-51
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,4.0,-48
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,73.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,157.0,-54
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,55.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,124.0,-44
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,128.0,-42
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,58.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,111.0,-44
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,179.0,-50
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,45.0,-54
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,166.0,-53
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,80.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,169.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,30.0,-51
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,67.0,-55
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,151.0,-53
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,1.0,-51
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,118.0,-44
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,154.0,-52
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,52.0,-52
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,121.0,-43
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,141.0,-43
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,39.0,-55
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,108.0,-44
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,176.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,42.0,-55
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,163.0,-50
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,93.0,-64
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,27.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,64.0,-55
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,148.0,-51
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,14.0,-50
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,115.0,-43
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,135.0,-41
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,49.0,-54
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,102.0,-55
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,138.0,-43
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,36.0,-56
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,105.0,-45
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,87.0,-48
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,160.0,-51
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,21.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,90.0,-47
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,24.0,-48
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,77.0,-47
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,145.0,-52
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,11.0,-48
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,112.0,-43
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,132.0,-42
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,62.0,-52
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,99.0,-58
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,33.0,-54
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,84.0,-47
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,173.0,-50
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,18.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,71.0,-51
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,5.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,74.0,-48
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,158.0,-51
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,8.0,-50
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,125.0,-42
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,129.0,-42
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,59.0,-50
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,96.0,-53
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,180.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,46.0,-53
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,167.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,81.0,-48
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,170.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,31.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,68.0,-54
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,2.0,-51
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,119.0,-43
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,155.0,-52
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,53.0,-48
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,122.0,-45
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,142.0,-52
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,56.0,-48
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,109.0,-44
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,177.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,43.0,-54
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,164.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,94.0,-63
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,28.0,-50
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,65.0,-55
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,149.0,-53
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,15.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,116.0,-43
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,152.0,-52
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,50.0,-54
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,103.0,-95
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,139.0,-44
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,37.0,-54
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,106.0,-43
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,40.0,-55
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,161.0,-51
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,22.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,91.0,-47
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,25.0,-48
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,78.0,-50
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,146.0,-53
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,12.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,113.0,-43
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,133.0,-42
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,63.0,-55
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,100.0,-62
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,136.0,-42
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,34.0,-56
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,85.0,-47
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,174.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,19.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,88.0,-46
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,6.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,75.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,159.0,-51
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,9.0,-50
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,126.0,-43
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,130.0,-43
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,60.0,-54
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,97.0,-60
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,181.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,47.0,-56
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,82.0,-48
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,171.0,-48
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,16.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,69.0,-55
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,3.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,72.0,-48
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,156.0,-52
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,54.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,123.0,-43
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,143.0,-53
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,57.0,-50
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,110.0,-43
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,178.0,-50
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,44.0,-52
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,165.0,-50
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,95.0,-62
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,168.0,-48
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,29.0,-50
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,66.0,-56
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,150.0,-52
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,117.0,-43
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,153.0,-52
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,51.0,-55
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,120.0,-44
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,140.0,-42
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,38.0,-55
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,107.0,-43
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,41.0,-54
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,162.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,23.0,-48
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,92.0,-58
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,26.0,-49
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,79.0,-48
00:25:53:A6:55:E,00:25:53:A6:55:E3,0,147.0,-51
